brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Volvo,XC 60,11/2008>2011,Diesel,2.4 D5,215 hp,245 hp,+ 30 hp,440 Nm,500 Nm,+ 60 Nm
Volvo,XC 60,2015>2017,Diesel,2.4 D5 (Polestar),230 hp,245 hp,+ 15 hp,470 Nm,500 Nm,+ 30 Nm
Volvo,XC 60,2012>2015,Diesel,2.4 D4 VEA,190 hp,250 hp,+ 60 hp,420 Nm,500 Nm,+ 80 Nm
Volvo,XC 60,2015>2017,Diesel,2.4 D4 VEA,190 hp,230 hp,+ 40 hp,420 Nm,480 Nm,+ 60 Nm
Volvo,XC 60,2017>...,Gasoline,2.0 T6 (Polestar),310 hp, hp,0 hp,430 Nm, Nm,0 Nm
Volvo,XC 60,2012>2015,Diesel,2.4 D4,181 hp,230 hp,+ 49 hp,420 Nm,480 Nm,+ 60 Nm
Volvo,XC 60,11/2008>2011,Gasoline,2.0 T5,240 hp,270 hp,+ 30 hp,320 Nm,400 Nm,+ 80 Nm
Volvo,XC 60,2015>2017,Diesel,2.0 D4,190 hp,235 hp,+ 45 hp,400 Nm,470 Nm,+ 70 Nm
Volvo,XC 60,11/2008>2011,Diesel,2.4 D3,163 hp,240 hp,+ 77 hp,420 Nm,480 Nm,+ 60 Nm
Volvo,XC 60,2015>2017,Diesel,2.4 D5,220 hp,230 hp,+ 10 hp,440 Nm,480 Nm,+ 40 Nm
Volvo,XC 60,2015>2017,Gasoline,T6,306 hp,322 hp,+ 16 hp,400 Nm,490 Nm,+ 90 Nm
Volvo,XC 60,2017>...,Gasoline,2.0 T5 (Polestar),261 hp,275 hp,+ 14 hp,400 Nm,420 Nm,+ 20 Nm
Volvo,XC 60,11/2008>2011,Diesel,2.0 D3,163 hp,185 hp,+ 22 hp,400 Nm,480 Nm,+ 80 Nm
Volvo,XC 60,2015>2017,Gasoline,2.0 T5,254 hp,275 hp,+ 21 hp,360 Nm,420 Nm,+ 60 Nm
Volvo,XC 60,2015>2017,Diesel,2.0 D4 (Polestar),200 hp,235 hp,+ 35 hp,440 Nm,470 Nm,+ 30 Nm
Volvo,XC 60,2015>2017,Diesel,2.0 D3 (Polestar),163 hp,225 hp,+ 62 hp,380 Nm,450 Nm,+ 70 Nm
Volvo,XC 60,2012>2015,Diesel,2.0 D4 VEA,190 hp,230 hp,+ 40 hp,400 Nm,470 Nm,+ 70 Nm
Volvo,XC 60,2015>2017,Diesel,2.0 D3,150 hp,225 hp,+ 75 hp,350 Nm,450 Nm,+ 100 Nm
Volvo,XC 60,11/2008>2011,Diesel,2.4D,175 hp,240 hp,+ 65 hp,420 Nm,480 Nm,+ 60 Nm
Volvo,XC 60,2012>2015,Diesel,2.4 D4,163 hp,245 hp,+ 82 hp,420 Nm,500 Nm,+ 80 Nm
Volvo,XC 60,2017>...,Gasoline,2.0 T6,306 hp, hp,0 hp,400 Nm, Nm,0 Nm
Volvo,XC 60,2017>...,Diesel,2.0 D5,235 hp,290 hp,+ 55 hp,480 Nm,580 Nm,+ 100 Nm
Volvo,XC 60,2012>2015,Diesel,2.0 D4,181 hp,230 hp,+ 49 hp,400 Nm,470 Nm,+ 70 Nm
Volvo,XC 60,11/2008>2011,Diesel,2.4 D5,185 hp,225 hp,+ 40 hp,350 Nm,480 Nm,+ 130 Nm
Volvo,XC 60,2015>2017,Diesel,2.4 D4 VEA (Polestar),215 hp,230 hp,+ 15 hp,440 Nm,480 Nm,+ 40 Nm
Volvo,XC 60,2012>2015,Diesel,2.0 D3,136 hp,185 hp,+ 49 hp,350 Nm,450 Nm,+ 100 Nm
Volvo,XC 60,2015>2017,Gasoline,T6 (Polestar),310 hp,322 hp,+ 12 hp,430 Nm,490 Nm,+ 60 Nm
Volvo,XC 60,2012>2015,Diesel,2.4 D5,215 hp,230 hp,+ 15 hp,420 Nm,480 Nm,+ 60 Nm
Volvo,XC 60,2015>2017,Diesel,2.4 D4,163 hp,230 hp,+ 67 hp,420 Nm,480 Nm,+ 60 Nm
Volvo,XC 60,2015>2017,Diesel,2.4 D5,215 hp,230 hp,+ 15 hp,440 Nm,480 Nm,+ 40 Nm
Volvo,XC 60,2017>...,Gasoline,2.0 T5,250 hp,265 hp,+ 15 hp,350 Nm,450 Nm,+ 100 Nm
Volvo,XC 70,2007>2011,Diesel,2.4 D5,215 hp,245 hp,+ 30 hp,440 Nm,500 Nm,+ 60 Nm
Volvo,XC 70,2012>...,Diesel,2.0 D4,190 hp,235 hp,+ 45 hp,400 Nm,470 Nm,+ 70 Nm
Volvo,XC 70,2012>...,Diesel,2.0 D4,163 hp,185 hp,+ 22 hp,400 Nm,480 Nm,+ 80 Nm
Volvo,XC 70,2002>07/2007,Diesel,2.4 D5,163 hp,200 hp,+ 37 hp,340 Nm,420 Nm,+ 80 Nm
Volvo,XC 70,2007>2011,Diesel,2.4 D5,185 hp,225 hp,+ 40 hp,400 Nm,480 Nm,+ 80 Nm
Volvo,XC 70,2007>2011,Diesel,2.4 D,163 hp,225 hp,+ 62 hp,340 Nm,480 Nm,+ 140 Nm
Volvo,XC 70,2007>2011,Diesel,2.4 D3,163 hp,245 hp,+ 82 hp,420 Nm,500 Nm,+ 80 Nm
Volvo,XC 70,2007>2011,Diesel,2.0 D3,163 hp,190 hp,+ 27 hp,400 Nm,450 Nm,+ 50 Nm
Volvo,XC 70,2007>2011,Gasoline,T6,285 hp,310 hp,+ 25 hp,400 Nm,460 Nm,+ 60 Nm
Volvo,XC 70,2007>2011,Diesel,2.4 D,175 hp,240 hp,+ 65 hp,420 Nm,480 Nm,+ 60 Nm
Volvo,XC 70,2007>2011,Diesel,2.4 D5,205 hp,245 hp,+ 40 hp,420 Nm,500 Nm,+ 80 Nm
Volvo,XC 70,2007>2011,Diesel,2.0 D4,163 hp,190 hp,+ 27 hp,400 Nm,450 Nm,+ 50 Nm
Volvo,XC 70,2012>...,Diesel,2.4 D3 (Polestar),215 hp,230 hp,+ 15 hp,440 Nm,480 Nm,+ 40 Nm
Volvo,XC 70,2012>...,Diesel,2.0 D4 (Polestar),200 hp,235 hp,+ 35 hp,440 Nm,470 Nm,+ 30 Nm
Volvo,XC 70,2007>2011,Gasoline,3.2,243 hp,266 hp,+ 23 hp,320 Nm,355 Nm,+ 35 Nm
Volvo,XC 70,2002>07/2007,Gasoline,2.5T,210 hp,245 hp,+ 35 hp,320 Nm,380 Nm,+ 60 Nm
Volvo,XC 70,2012>...,Gasoline,3.0 T6,304 hp,340 hp,+ 36 hp,440 Nm,500 Nm,+ 60 Nm
Volvo,XC 70,2012>...,Diesel,2.4 D3,163 hp,245 hp,+ 82 hp,440 Nm,500 Nm,+ 60 Nm
Volvo,XC 70,2007>2011,Gasoline,T6,304 hp,340 hp,+ 36 hp,440 Nm,500 Nm,+ 60 Nm
Volvo,XC 70,2007>2011,Gasoline,3.2,238 hp,265 hp,+ 27 hp,320 Nm,355 Nm,+ 35 Nm
Volvo,XC 70,2002>07/2007,Diesel,2.4 D5,185 hp,226 hp,+ 41 hp,400 Nm,460 Nm,+ 60 Nm
Volvo,XC 70,2002>07/2007,Gasoline,2.5T,193 hp,245 hp,+ 52 hp,270 Nm,380 Nm,+ 110 Nm
Volvo,XC 70,2012>...,Gasoline,3.0 T6 (Polestar),329 hp,340 hp,+ 11 hp,480 Nm,500 Nm,+ 20 Nm
Volvo,XC 70,2012>...,Diesel,2.4 D4,181 hp,230 hp,+ 49 hp,420 Nm,480 Nm,+ 60 Nm
Volvo,XC 70,2012>...,Diesel,2.4 D4 (Polestar),215 hp,230 hp,+ 15 hp,440 Nm,480 Nm,+ 40 Nm
Volvo,XC 70,2012>...,Diesel,2.4 D5,215 hp,230 hp,+ 15 hp,440 Nm,480 Nm,+ 40 Nm
Volvo,XC 70,2012>...,Diesel,2.4 D5 (Polestar),230 hp,245 hp,+ 15 hp,470 Nm,500 Nm,+ 30 Nm
Volvo,XC 90,09/2003>04/2006,Gasoline,T6,272 hp,325 hp,+ 53 hp,380 Nm,425 Nm,+ 45 Nm
Volvo,XC 90,2015>2019,Diesel,2.0 D5,225 hp,260 hp,+ 35 hp,470 Nm,530 Nm,+ 60 Nm
Volvo,XC 90,09/2003>04/2006,Diesel,2.4 D5,185 hp,225 hp,+ 40 hp,400 Nm,460 Nm,+ 60 Nm
Volvo,XC 90,2015>2019,Diesel,2.0 D4,190 hp,235 hp,+ 45 hp,400 Nm,470 Nm,+ 70 Nm
Volvo,XC 90,2006>2014,Gasoline,3.2,243 hp,245 hp,+ 2 hp,320 Nm,350 Nm,+ 30 Nm
Volvo,XC 90,2019>...,Diesel,2.0 D5,235 hp,290 hp,+ 55 hp,480 Nm,580 Nm,+ 100 Nm
Volvo,XC 90,2015>2019,Gasoline,2.0 T5,250 hp,275 hp,+ 25 hp,350 Nm,420 Nm,+ 70 Nm
Volvo,XC 90,2006>2014,Gasoline,3.2,238 hp,245 hp,+ 7 hp,320 Nm,351 Nm,+ 31 Nm
Volvo,XC 90,2006>2014,Gasoline,T6,272 hp,320 hp,+ 48 hp,380 Nm,430 Nm,+ 50 Nm
Volvo,XC 90,2019>...,Gasoline,2.0 T5,250 hp,275 hp,+ 25 hp,350 Nm,420 Nm,+ 70 Nm
Volvo,XC 90,2019>...,Gasoline,2.0 T6,310 hp, hp,0 hp,400 Nm, Nm,0 Nm
Volvo,XC 90,2015>2019,Gasoline,2.0 T6,320 hp, hp,0 hp,400 Nm, Nm,0 Nm
Volvo,XC 90,2015>2019,Diesel,2.0 D5 (Polestar),240 hp,290 hp,+ 50 hp,500 Nm,580 Nm,+ 80 Nm
Volvo,XC 90,2006>2014,Diesel,2.4 D5,200 hp,225 hp,+ 25 hp,420 Nm,480 Nm,+ 60 Nm
Volvo,XC 90,2006>2014,Gasoline,V8 AWD,315 hp,345 hp,+ 30 hp,440 Nm,480 Nm,+ 40 Nm
Volvo,XC 90,09/2003>04/2006,Gasoline,2.5 T,210 hp,245 hp,+ 35 hp,320 Nm,380 Nm,+ 60 Nm
Volvo,XC 90,2006>2014,Gasoline,2.5T AWD,210 hp,245 hp,+ 35 hp,320 Nm,380 Nm,+ 60 Nm
Volvo,XC 90,2006>2014,Diesel,2.4 D5,215 hp,230 hp,+ 15 hp,420 Nm,480 Nm,+ 60 Nm
Volvo,XC 90,2006>2014,Diesel,2.0 D4,163 hp,235 hp,+ 72 hp,400 Nm,470 Nm,+ 70 Nm
Volvo,XC 90,2006>2014,Diesel,2.0 D4,190 hp,235 hp,+ 45 hp,400 Nm,470 Nm,+ 70 Nm
Volvo,XC 90,2006>2014,Diesel,2.4 D5,205 hp,245 hp,+ 40 hp,420 Nm,500 Nm,+ 80 Nm
Volvo,XC 90,2006>2014,Diesel,2.4 D,163 hp,225 hp,+ 62 hp,340 Nm,480 Nm,+ 140 Nm
Volvo,XC 90,2006>2014,Diesel,2.4 D5,185 hp,225 hp,+ 40 hp,400 Nm,480 Nm,+ 80 Nm
Volvo,XC 90,2015>2019,Diesel,2.0 D5,235 hp,290 hp,+ 55 hp,470 Nm,580 Nm,+ 110 Nm
Volvo,XC 90,09/2003>04/2006,Diesel,2.4 D5,163 hp,195 hp,+ 32 hp,340 Nm,420 Nm,+ 80 Nm
