brand,model,generation,fuel,para,power_original,power_promoted,power_diff,torque_original,torque_promoted,torque_diff
Citroën,C4 Picasso / Picasso / C4 Space Tourer,06/2013>2016,Gasoline,1.8 THP,204 hp,230 hp,+ 26 hp,280 Nm,330 Nm,+ 50 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,2016>...,Diesel,2.0 BlueHDi,150 hp,200 hp,+ 50 hp,370 Nm,450 Nm,+ 80 Nm
Citroën,C4 Picasso / Picasso / C4 Space Tourer,08/2006>05/2013,Diesel,2.0 HDI,163 hp,190 hp,+ 27 hp,340 Nm,400 Nm,+ 60 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.7HDI,207 hp,240 hp,+ 33 hp,440 Nm,520 Nm,+ 80 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.0 HDI,163 hp,190 hp,+ 27 hp,340 Nm,400 Nm,+ 60 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.0 BlueHDi (EAT6),180 hp,200 hp,+ 20 hp,400 Nm,450 Nm,+ 50 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.2 HDI,136 hp,170 hp,+ 34 hp,314 Nm,400 Nm,+ 86 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.0 HDI,138 hp,170 hp,+ 32 hp,320 Nm,380 Nm,+ 60 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.0 HDI FAP,136 hp,170 hp,+ 34 hp,320 Nm,380 Nm,+ 60 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.2 HDi,204 hp,235 hp,+ 31 hp,450 Nm,520 Nm,+ 70 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.0 HDI,110 hp,140 hp,+ 30 hp,250 Nm,320 Nm,+ 70 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.2 HDI,163 hp,196 hp,+ 33 hp,370 Nm,440 Nm,+ 70 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.0 BlueHDi,150 hp,200 hp,+ 50 hp,370 Nm,450 Nm,+ 80 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,1.6 e-Hdi,112 hp,140 hp,+ 28 hp,270 Nm,330 Nm,+ 60 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,2.2 HDI,173 hp,205 hp,+ 32 hp,370 Nm,440 Nm,+ 70 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,3.0HDI,243 hp,270 hp,+ 27 hp,450 Nm,530 Nm,+ 80 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,1.6 HDi,110 hp,140 hp,+ 30 hp,240 Nm,330 Nm,+ 90 Nm
Citroën,C5 / C5 Aircross,2001>2017,Gasoline,1.6 THP,155 hp,190 hp,+ 35 hp,240 Nm,300 Nm,+ 60 Nm
Citroën,C5 / C5 Aircross,2018>...,Gasoline,1.6 PureTech (GPF),180 hp,220 hp,+ 40 hp,250 Nm,300 Nm,+ 50 Nm
Citroën,C5 / C5 Aircross,2018>...,Gasoline,1.6 Puretech,180 hp, hp,0 hp, Nm, Nm,0 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,3.0HDI,207 hp,270 hp,+ 63 hp,450 Nm,530 Nm,+ 80 Nm
Citroën,C5 / C5 Aircross,2018>...,Diesel,1.5 BlueHDi,130 hp,160 hp,+ 30 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,C5 / C5 Aircross,2018>...,Diesel,2.0 BlueHDi,180 hp,205 hp,+ 25 hp,400 Nm,460 Nm,+ 60 Nm
Citroën,C5 / C5 Aircross,2001>2017,Gasoline,3.0 V6,210 hp,225 hp,+ 15 hp,285 Nm,305 Nm,+ 20 Nm
Citroën,C5 / C5 Aircross,2001>2017,Gasoline,1.8 THP,204 hp,230 hp,+ 26 hp,280 Nm,330 Nm,+ 50 Nm
Citroën,C5 / C5 Aircross,2001>2017,Diesel,1.6 HDi,115 hp,140 hp,+ 25 hp,240 Nm,330 Nm,+ 90 Nm
Citroën,C5 / C5 Aircross,2018>...,Gasoline,1.2 PureTech (GPF),130 hp,145 hp,+ 15 hp,230 Nm,250 Nm,+ 20 Nm
Citroën,C6,2007>2010,Diesel,3.0HDI,240 hp,270 hp,+ 30 hp,450 Nm,530 Nm,+ 80 Nm
Citroën,C6,2007>2010,Diesel,2.2 HDI,173 hp,205 hp,+ 32 hp,370 Nm,440 Nm,+ 70 Nm
Citroën,C6,2007>2010,Diesel,3.0HDI,207 hp,270 hp,+ 63 hp,450 Nm,530 Nm,+ 80 Nm
Citroën,C6,2007>2010,Gasoline,1.8 THP,204 hp,230 hp,+ 26 hp,280 Nm,330 Nm,+ 50 Nm
Citroën,C6,2007>2010,Diesel,2.7 V6 HDI,207 hp,240 hp,+ 33 hp,440 Nm,520 Nm,+ 80 Nm
Citroën,C8,All,Diesel,2.0 HDI,120 hp,170 hp,+ 50 hp,280 Nm,380 Nm,+ 100 Nm
Citroën,C8,All,Diesel,2.0 HDI,138 hp,170 hp,+ 32 hp,320 Nm,380 Nm,+ 60 Nm
Citroën,C8,All,Diesel,2.0 HDI,163 hp,190 hp,+ 27 hp,340 Nm,400 Nm,+ 60 Nm
Citroën,C8,All,Diesel,2.2 HDI,163 hp,195 hp,+ 32 hp,370 Nm,410 Nm,+ 40 Nm
Citroën,C8,All,Diesel,2.2 HDI,138 hp,164 hp,+ 26 hp,314 Nm,400 Nm,+ 86 Nm
Citroën,C8,All,Diesel,2.0 HDI,110 hp,142 hp,+ 32 hp,270 Nm,340 Nm,+ 70 Nm
Citroën,C8,All,Gasoline,3.0 V6,210 hp,225 hp,+ 15 hp,285 Nm,305 Nm,+ 20 Nm
Citroën,DS3,2009>2020,Gasoline,1.6 VTi,120 hp,135 hp,+ 15 hp,160 Nm,180 Nm,+ 20 Nm
Citroën,DS3,2009>2020,Diesel,1.6 HDi,112 hp,140 hp,+ 28 hp,270 Nm,330 Nm,+ 60 Nm
Citroën,DS3,2009>2020,Diesel,1.6 HDi,90 hp,115 hp,+ 25 hp,230 Nm,275 Nm,+ 45 Nm
Citroën,DS3,2009>2020,Gasoline,1.6 THP - Racing,207 hp,220 hp,+ 13 hp,275 Nm,360 Nm,+ 85 Nm
Citroën,DS3,2009>2020,Diesel,1.6 HDi,92 hp,115 hp,+ 23 hp,230 Nm,260 Nm,+ 30 Nm
Citroën,DS3,2009>2020,Diesel,1.4 HDi,68 hp,90 hp,+ 22 hp,160 Nm,210 Nm,+ 50 Nm
Citroën,DS3,2009>2020,Gasoline,1.6 THP,165 hp,190 hp,+ 25 hp,240 Nm,320 Nm,+ 80 Nm
Citroën,DS3,2009>2020,Gasoline,1.6 THP,150 hp,190 hp,+ 40 hp,240 Nm,300 Nm,+ 60 Nm
Citroën,DS3,2009>2020,Diesel,1.6 BlueHDi,120 hp,145 hp,+ 25 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,DS3,2009>2020,Gasoline,1.2 PureTech (GPF),110 hp,145 hp,+ 35 hp,205 Nm,250 Nm,+ 45 Nm
Citroën,DS3,2009>2020,Gasoline,1.2T PureTech,110 hp,145 hp,+ 35 hp,205 Nm,270 Nm,+ 65 Nm
Citroën,DS3,2009>2020,Gasoline,1.6 THP,156 hp,190 hp,+ 34 hp,240 Nm,300 Nm,+ 60 Nm
Citroën,DS3,2009>2020,Gasoline,1.6 THP - Racing,202 hp,220 hp,+ 18 hp,275 Nm,360 Nm,+ 85 Nm
Citroën,DS4,2015>2019,Gasoline,1.2 PureTech (GPF),130 hp,145 hp,+ 15 hp,230 Nm,250 Nm,+ 20 Nm
Citroën,DS4,2010>2015,Diesel,2.0 HDI,160 hp,190 hp,+ 30 hp,340 Nm,400 Nm,+ 60 Nm
Citroën,DS4,2010>2015,Diesel,2.0 HDi,136 hp,170 hp,+ 34 hp,320 Nm,380 Nm,+ 60 Nm
Citroën,DS4,2010>2015,Diesel,1.6 BlueHDi,120 hp,145 hp,+ 25 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,DS4,2010>2015,Diesel,1.6 e-HDI,115 hp,140 hp,+ 25 hp,270 Nm,330 Nm,+ 60 Nm
Citroën,DS4,2015>2019,Gasoline,1.6 THP,210 hp,220 hp,+ 10 hp,300 Nm,360 Nm,+ 60 Nm
Citroën,DS4,2010>2015,Gasoline,1.6 THP,155 hp,190 hp,+ 35 hp,240 Nm,310 Nm,+ 70 Nm
Citroën,DS4,2010>2015,Diesel,1.6 HDi,112 hp,140 hp,+ 28 hp,270 Nm,330 Nm,+ 60 Nm
Citroën,DS4,2010>2015,Gasoline,1.6 THP,160 hp,190 hp,+ 30 hp,240 Nm,310 Nm,+ 70 Nm
Citroën,DS4,2010>2015,Diesel,1.6 e-HDI,92 hp,115 hp,+ 23 hp,230 Nm,260 Nm,+ 30 Nm
Citroën,DS4,2015>2019,Diesel,2.0 BlueHDI,150 hp,200 hp,+ 50 hp,370 Nm,450 Nm,+ 80 Nm
Citroën,DS4,2010>2015,Gasoline,1.6 VTi,120 hp,135 hp,+ 15 hp,160 Nm,180 Nm,+ 20 Nm
Citroën,DS4,2015>2019,Gasoline,1.6 THP,165 hp,190 hp,+ 25 hp,240 Nm,320 Nm,+ 80 Nm
Citroën,DS4,2015>2019,Gasoline,1.2T PureTech,130 hp,145 hp,+ 15 hp,230 Nm,270 Nm,+ 40 Nm
Citroën,DS4,2010>2015,Gasoline,1.6 THP,200 hp,230 hp,+ 30 hp,275 Nm,360 Nm,+ 85 Nm
Citroën,DS4,2015>2019,Diesel,2.0 BlueHDi (EAT6),180 hp,200 hp,+ 20 hp,400 Nm,450 Nm,+ 50 Nm
Citroën,DS4,2015>2019,Diesel,1.6 BlueHDI,115 hp,145 hp,+ 30 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,DS4,2010>2015,Gasoline,1.2T PureTech,130 hp,145 hp,+ 15 hp,230 Nm,270 Nm,+ 40 Nm
Citroën,DS5,06/2015>2019,Diesel,2.0 BlueHDi (EAT6),180 hp,200 hp,+ 20 hp,400 Nm,450 Nm,+ 50 Nm
Citroën,DS5,2011>2015,Diesel,2.0 BlueHDi (EAT6),180 hp,200 hp,+ 20 hp,400 Nm,450 Nm,+ 50 Nm
Citroën,DS5,2011>2015,Diesel,2.0 HDi,163 hp,190 hp,+ 27 hp,340 Nm,400 Nm,+ 60 Nm
Citroën,DS5,2011>2015,Diesel,2.0 HDi,167 hp,190 hp,+ 23 hp,340 Nm,400 Nm,+ 60 Nm
Citroën,DS5,2011>2015,Diesel,2.0 BlueHDi,150 hp,200 hp,+ 50 hp,370 Nm,450 Nm,+ 80 Nm
Citroën,DS5,2011>2015,Diesel,1.6 E-HDi,110 hp,140 hp,+ 30 hp,270 Nm,330 Nm,+ 60 Nm
Citroën,DS5,2011>2015,Gasoline,1.6 THP,159 hp,190 hp,+ 31 hp,240 Nm,310 Nm,+ 70 Nm
Citroën,DS5,06/2015>2019,Gasoline,1.6 THP,165 hp,190 hp,+ 25 hp,240 Nm,320 Nm,+ 80 Nm
Citroën,DS5,2011>2015,Diesel,1.6 BlueHDi,120 hp,145 hp,+ 25 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,DS5,06/2015>2019,Diesel,1.6 Blue HDI,120 hp,145 hp,+ 25 hp,300 Nm,350 Nm,+ 50 Nm
Citroën,DS5,06/2015>2019,Gasoline,1.6 THP,210 hp,220 hp,+ 10 hp,275 Nm,360 Nm,+ 85 Nm
Citroën,DS5,2011>2015,Diesel,1.6 E-HDi,115 hp,140 hp,+ 25 hp,270 Nm,330 Nm,+ 60 Nm
